/home/allenhaozhu/anaconda3/bin/python /home/allenhaozhu/Downloads/AGC-master/test.py
ACC=0.686805, f1_macro=0.643950, precision_macro=0.651380, recall_macro=0.645974, f1_micro=0.686805, precision_micro=0.686805, recall_micro=0.686805, NMI=0.431343, ADJ_RAND_SCORE=0.441871
ACC=0.688909, f1_macro=0.645707, precision_macro=0.652887, recall_macro=0.647874, f1_micro=0.688909, precision_micro=0.688909, recall_micro=0.688909, NMI=0.433700, ADJ_RAND_SCORE=0.444853
power: 3 intra_dist: 0.6889673349275435 acc_mean: 0.6880372708145477 acc_std: 0.0013933666349863825 nmi_mean: 0.43251671371172923 nmi_std: 0.0010425662216357139 f1_mean: 0.6449170183591452 f1_std: 0.001035337140272647
ACC=0.694019, f1_macro=0.649605, precision_macro=0.655963, recall_macro=0.651727, f1_micro=0.694019, precision_micro=0.694019, recall_micro=0.694019, NMI=0.440538, ADJ_RAND_SCORE=0.452567
ACC=0.693718, f1_macro=0.649284, precision_macro=0.655516, recall_macro=0.651400, f1_micro=0.693718, precision_micro=0.693718, recall_micro=0.693718, NMI=0.440106, ADJ_RAND_SCORE=0.452263
ACC=0.694019, f1_macro=0.649765, precision_macro=0.656476, recall_macro=0.651817, f1_micro=0.694019, precision_micro=0.694019, recall_micro=0.694019, NMI=0.441151, ADJ_RAND_SCORE=0.452513
ACC=0.694019, f1_macro=0.649605, precision_macro=0.655963, recall_macro=0.651727, f1_micro=0.694019, precision_micro=0.694019, recall_micro=0.694019, NMI=0.440538, ADJ_RAND_SCORE=0.452567
ACC=0.693718, f1_macro=0.650431, precision_macro=0.656576, recall_macro=0.652447, f1_micro=0.693718, precision_micro=0.693718, recall_micro=0.693718, NMI=0.439006, ADJ_RAND_SCORE=0.451352
ACC=0.694620, f1_macro=0.650225, precision_macro=0.656808, recall_macro=0.652248, f1_micro=0.694620, precision_micro=0.694620, recall_micro=0.694620, NMI=0.441255, ADJ_RAND_SCORE=0.453108
ACC=0.694319, f1_macro=0.651051, precision_macro=0.657349, recall_macro=0.653012, f1_micro=0.694319, precision_micro=0.694319, recall_micro=0.694319, NMI=0.439977, ADJ_RAND_SCORE=0.452350
ACC=0.694620, f1_macro=0.650225, precision_macro=0.656808, recall_macro=0.652248, f1_micro=0.694620, precision_micro=0.694620, recall_micro=0.694620, NMI=0.441255, ADJ_RAND_SCORE=0.453108
ACC=0.693417, f1_macro=0.649143, precision_macro=0.655597, recall_macro=0.651252, f1_micro=0.693417, precision_micro=0.693417, recall_micro=0.693417, NMI=0.440284, ADJ_RAND_SCORE=0.451963
ACC=0.693718, f1_macro=0.650431, precision_macro=0.656576, recall_macro=0.652447, f1_micro=0.693718, precision_micro=0.693718, recall_micro=0.693718, NMI=0.439006, ADJ_RAND_SCORE=0.451352
power: 4 intra_dist: 0.6668117256989167 acc_mean: 0.6940186354072738 acc_std: 0.0003801956910331596 nmi_mean: 0.4403115494523086 nmi_std: 0.0007843277172738541 f1_mean: 0.6499763730824195 f1_std: 0.0005645386563916849
ACC=0.692516, f1_macro=0.648785, precision_macro=0.655704, recall_macro=0.650982, f1_micro=0.692516, precision_micro=0.692516, recall_micro=0.692516, NMI=0.436636, ADJ_RAND_SCORE=0.447789
ACC=0.692816, f1_macro=0.649104, precision_macro=0.655818, recall_macro=0.651177, f1_micro=0.692816, precision_micro=0.692816, recall_micro=0.692816, NMI=0.437083, ADJ_RAND_SCORE=0.448689
ACC=0.691614, f1_macro=0.648092, precision_macro=0.655163, recall_macro=0.650257, f1_micro=0.691614, precision_micro=0.691614, recall_micro=0.691614, NMI=0.436055, ADJ_RAND_SCORE=0.446617
ACC=0.691013, f1_macro=0.647535, precision_macro=0.654552, recall_macro=0.649649, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.435020, ADJ_RAND_SCORE=0.445600
ACC=0.691013, f1_macro=0.648772, precision_macro=0.655933, recall_macro=0.650748, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.434655, ADJ_RAND_SCORE=0.445717
ACC=0.692215, f1_macro=0.648476, precision_macro=0.655376, recall_macro=0.650786, f1_micro=0.692215, precision_micro=0.692215, recall_micro=0.692215, NMI=0.436348, ADJ_RAND_SCORE=0.447421
ACC=0.692215, f1_macro=0.647969, precision_macro=0.654164, recall_macro=0.649964, f1_micro=0.692215, precision_micro=0.692215, recall_micro=0.692215, NMI=0.435233, ADJ_RAND_SCORE=0.448028
ACC=0.691013, f1_macro=0.647752, precision_macro=0.654873, recall_macro=0.649591, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.435805, ADJ_RAND_SCORE=0.446769
ACC=0.691013, f1_macro=0.647752, precision_macro=0.654873, recall_macro=0.649591, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.435805, ADJ_RAND_SCORE=0.446769
ACC=0.691013, f1_macro=0.647752, precision_macro=0.654873, recall_macro=0.649591, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.435805, ADJ_RAND_SCORE=0.446769
power: 5 intra_dist: 0.6437738222487315 acc_mean: 0.6916441238352871 acc_std: 0.0006913134956417292 nmi_mean: 0.43584451324349 nmi_std: 0.0007022299963458478 f1_mean: 0.648198946335657 f1_std: 0.0005168461746240292
ACC=0.697024, f1_macro=0.652452, precision_macro=0.658178, recall_macro=0.654008, f1_micro=0.697024, precision_micro=0.697024, recall_micro=0.697024, NMI=0.441120, ADJ_RAND_SCORE=0.455624
ACC=0.696423, f1_macro=0.651988, precision_macro=0.657830, recall_macro=0.653469, f1_micro=0.696423, precision_micro=0.696423, recall_micro=0.696423, NMI=0.440892, ADJ_RAND_SCORE=0.455125
ACC=0.697325, f1_macro=0.652830, precision_macro=0.658874, recall_macro=0.654185, f1_micro=0.697325, precision_micro=0.697325, recall_micro=0.697325, NMI=0.441377, ADJ_RAND_SCORE=0.455683
ACC=0.696724, f1_macro=0.652332, precision_macro=0.658458, recall_macro=0.653686, f1_micro=0.696724, precision_micro=0.696724, recall_micro=0.696724, NMI=0.440740, ADJ_RAND_SCORE=0.454651
ACC=0.695221, f1_macro=0.651137, precision_macro=0.657485, recall_macro=0.652497, f1_micro=0.695221, precision_micro=0.695221, recall_micro=0.695221, NMI=0.439756, ADJ_RAND_SCORE=0.452876
ACC=0.697325, f1_macro=0.652756, precision_macro=0.658232, recall_macro=0.654427, f1_micro=0.697325, precision_micro=0.697325, recall_micro=0.697325, NMI=0.441311, ADJ_RAND_SCORE=0.456066
ACC=0.696423, f1_macro=0.652123, precision_macro=0.658291, recall_macro=0.653472, f1_micro=0.696423, precision_micro=0.696423, recall_micro=0.696423, NMI=0.441002, ADJ_RAND_SCORE=0.454790
ACC=0.695221, f1_macro=0.651137, precision_macro=0.657485, recall_macro=0.652497, f1_micro=0.695221, precision_micro=0.695221, recall_micro=0.695221, NMI=0.439756, ADJ_RAND_SCORE=0.452876
ACC=0.698227, f1_macro=0.653632, precision_macro=0.659084, recall_macro=0.655365, f1_micro=0.698227, precision_micro=0.698227, recall_micro=0.698227, NMI=0.442851, ADJ_RAND_SCORE=0.457513
ACC=0.695521, f1_macro=0.651389, precision_macro=0.657683, recall_macro=0.652735, f1_micro=0.695521, precision_micro=0.695521, recall_micro=0.695521, NMI=0.440242, ADJ_RAND_SCORE=0.453462
power: 6 intra_dist: 0.6306720516706784 acc_mean: 0.6965434325217914 acc_std: 0.0009428546523209085 nmi_mean: 0.4409047297412255 nmi_std: 0.000856572765459527 f1_mean: 0.6521775471748708 f1_std: 0.0007616753742778831
ACC=0.695521, f1_macro=0.651709, precision_macro=0.658597, recall_macro=0.653146, f1_micro=0.695521, precision_micro=0.695521, recall_micro=0.695521, NMI=0.438458, ADJ_RAND_SCORE=0.451405
ACC=0.695521, f1_macro=0.651709, precision_macro=0.658597, recall_macro=0.653146, f1_micro=0.695521, precision_micro=0.695521, recall_micro=0.695521, NMI=0.438458, ADJ_RAND_SCORE=0.451405
ACC=0.695822, f1_macro=0.652012, precision_macro=0.658902, recall_macro=0.653395, f1_micro=0.695822, precision_micro=0.695822, recall_micro=0.695822, NMI=0.438747, ADJ_RAND_SCORE=0.451891
ACC=0.695221, f1_macro=0.651396, precision_macro=0.658286, recall_macro=0.652818, f1_micro=0.695221, precision_micro=0.695221, recall_micro=0.695221, NMI=0.437906, ADJ_RAND_SCORE=0.450934
ACC=0.695221, f1_macro=0.651386, precision_macro=0.658282, recall_macro=0.652739, f1_micro=0.695221, precision_micro=0.695221, recall_micro=0.695221, NMI=0.437670, ADJ_RAND_SCORE=0.450952
ACC=0.695822, f1_macro=0.652005, precision_macro=0.658968, recall_macro=0.653395, f1_micro=0.695822, precision_micro=0.695822, recall_micro=0.695822, NMI=0.438912, ADJ_RAND_SCORE=0.451879
ACC=0.695822, f1_macro=0.651582, precision_macro=0.658485, recall_macro=0.653014, f1_micro=0.695822, precision_micro=0.695822, recall_micro=0.695822, NMI=0.439046, ADJ_RAND_SCORE=0.452094
ACC=0.695521, f1_macro=0.651709, precision_macro=0.658597, recall_macro=0.653146, f1_micro=0.695521, precision_micro=0.695521, recall_micro=0.695521, NMI=0.438458, ADJ_RAND_SCORE=0.451405
ACC=0.695221, f1_macro=0.651396, precision_macro=0.658286, recall_macro=0.652818, f1_micro=0.695221, precision_micro=0.695221, recall_micro=0.695221, NMI=0.437906, ADJ_RAND_SCORE=0.450934
ACC=0.695221, f1_macro=0.651396, precision_macro=0.658286, recall_macro=0.652818, f1_micro=0.695221, precision_micro=0.695221, recall_micro=0.695221, NMI=0.437906, ADJ_RAND_SCORE=0.450934
power: 7 intra_dist: 0.616020265947016 acc_mean: 0.6954914337240756 acc_std: 0.00024967309476758127 nmi_mean: 0.4383464839614689 nmi_std: 0.00045254254744070855 f1_mean: 0.651630024818713 f1_std: 0.00023062433547273303
ACC=0.693117, f1_macro=0.649154, precision_macro=0.655750, recall_macro=0.650604, f1_micro=0.693117, precision_micro=0.693117, recall_micro=0.693117, NMI=0.434723, ADJ_RAND_SCORE=0.447630
ACC=0.698227, f1_macro=0.653991, precision_macro=0.660423, recall_macro=0.655137, f1_micro=0.698227, precision_micro=0.698227, recall_micro=0.698227, NMI=0.441507, ADJ_RAND_SCORE=0.456579
ACC=0.693417, f1_macro=0.649913, precision_macro=0.656652, recall_macro=0.651224, f1_micro=0.693417, precision_micro=0.693417, recall_micro=0.693417, NMI=0.435412, ADJ_RAND_SCORE=0.447986
ACC=0.693417, f1_macro=0.649945, precision_macro=0.656686, recall_macro=0.651224, f1_micro=0.693417, precision_micro=0.693417, recall_micro=0.693417, NMI=0.435898, ADJ_RAND_SCORE=0.448291
ACC=0.694920, f1_macro=0.651181, precision_macro=0.657945, recall_macro=0.652360, f1_micro=0.694920, precision_micro=0.694920, recall_micro=0.694920, NMI=0.437074, ADJ_RAND_SCORE=0.450513
ACC=0.693417, f1_macro=0.649961, precision_macro=0.656815, recall_macro=0.651224, f1_micro=0.693417, precision_micro=0.693417, recall_micro=0.693417, NMI=0.435504, ADJ_RAND_SCORE=0.447898
